date,fb_stay_put_custom,mask_wearing_final,oxford_stringency_index
2020-10-13,36.8,94.3506388,65.28
2020-10-14,35.510999999999996,94.44869,65.28
2020-10-15,35.024,94.6948544,65.28
2020-10-16,34.616,93.746087,65.28
2020-10-17,35.854,94.48693,65.28
2020-10-18,40.376999999999995,94.8300818,65.28
2020-10-19,37.768,94.7749495,65.28
2020-10-20,35.851,94.6062006,65.28
2020-10-21,36.55200000000001,94.2155142,65.28
2020-10-22,35.754999999999995,94.606269,65.28
2020-10-23,36.072,95.7040384,65.28
2020-10-24,36.212,95.7139478,65.28
2020-10-25,39.574,95.5254061,65.28
2020-10-26,37.096000000000004,97.0889329,65.28
2020-10-27,36.403999999999996,95.3564033,65.28
2020-10-28,35.6,95.7621364,65.28
2020-10-29,35.663,95.5313669,65.28
2020-10-30,33.78,94.5846785,65.28
2020-10-31,34.051,94.3099956,65.28
2020-11-01,38.387,94.4158728,65.28
2020-11-02,36.143,93.2452256,65.28
2020-11-03,38.41,94.6305279,65.28
2020-11-04,37.654,93.2460192,65.28
2020-11-05,38.296,93.3806037,65.28
2020-11-06,35.427,94.4596394,65.28
2020-11-07,37.42400000000001,93.1946882,65.28
2020-11-08,40.234,92.1045177,65.28
2020-11-09,38.384,93.2324655,65.28
2020-11-10,38.328,93.0192281,65.28
2020-11-11,36.959,94.1703081,65.28
2020-11-12,37.169,93.9501159,65.28
2020-11-13,35.876000000000005,93.6544795,65.28
2020-11-14,38.723,94.8836999,65.28
2020-11-15,42.155,95.789464,65.28
2020-11-16,39.87,95.0763287,67.13
2020-11-17,39.415000000000006,95.4902431,71.3
2020-11-18,39.95400000000001,95.3702376,71.3
2020-11-19,38.97,95.8076509,71.3
2020-11-20,37.385000000000005,95.5149281,71.3
2020-11-21,38.661,95.1833415,71.3
2020-11-22,44.888999999999996,95.2383187,71.3
2020-11-23,39.293000000000006,95.803603,71.3
2020-11-24,38.575,95.5460644,71.3
2020-11-25,36.244,95.9352461,71.3
2020-11-26,46.476000000000006,95.8360827,71.3
2020-11-27,39.59,95.7671421,71.3
2020-11-28,41.985,96.3646455,71.3
2020-11-29,43.882000000000005,96.5827023,71.3
2020-11-30,39.305,96.3337793,71.3
2020-12-01,37.974000000000004,96.5783526,71.3
2020-12-02,37.946,95.4887022,71.3
2020-12-03,38.246,94.8059483,71.3
2020-12-04,35.925000000000004,95.3064733,71.3
2020-12-05,37.747,95.1390619,71.3
2020-12-06,43.22200000000001,94.9339848,71.3
2020-12-07,39.366,94.8501243,71.3
2020-12-08,40.398,94.9383091,71.3
2020-12-09,38.842,96.0703213,71.3
2020-12-10,38.766,96.9077228,71.3
2020-12-11,36.956,96.8547886,71.3
2020-12-12,38.631,97.2339525,71.3
2020-12-13,45.292,97.1435827,71.3
2020-12-14,39.236000000000004,97.0100727,71.3
2020-12-15,39.379000000000005,96.8368619,71.3
2020-12-16,38.998999999999995,96.9215972,71.3
2020-12-17,37.842,96.7609984,71.3
2020-12-18,36.722,97.1362672,71.3
2020-12-19,39.253,97.0347284,71.3
2020-12-20,42.453,97.0305019,71.3
2020-12-21,39.28,97.8736308,71.3
2020-12-22,36.33,97.7245182,71.3
2020-12-23,35.117000000000004,97.4636409,71.3
2020-12-24,36.120000000000005,97.4276961,71.3
2020-12-25,50.82800000000001,97.2311012,71.3
2020-12-26,42.714,96.6922676,71.3
2020-12-27,45.82000000000001,96.6607543,71.3
2020-12-28,38.158,96.4051799,71.3
2020-12-29,39.109,96.7262166,71.3
2020-12-30,38.975,96.8681259,71.3
2020-12-31,36.325,96.9755003,71.3
2021-01-01,46.562000000000005,97.1067126,71.3
2021-01-02,44.297,97.822009,71.3
2021-01-03,46.075,97.640368,71.3
2021-01-04,40.334,97.5609693,71.3
2021-01-05,40.315,97.2627273,71.3
2021-01-06,38.637,97.2657262,71.3
2021-01-07,38.78,96.7311027,71.3
2021-01-08,38.748999999999995,96.4872596,71.3
2021-01-09,40.370999999999995,96.3568578,71.3
2021-01-10,43.387,96.669559,71.3
2021-01-11,41.388000000000005,96.3885593,71.3
2021-01-12,40.482,96.7440533,71.3
2021-01-13,36.226,96.7984509,71.3
2021-01-14,37.021,97.1531645,71.3
2021-01-15,36.049,97.1106006,71.3
2021-01-16,38.772,97.2168689,71.3
2021-01-17,42.167,97.0819619,71.3
2021-01-18,38.403,97.3302171,71.3
2021-01-19,37.752,96.9322758,71.3
2021-01-20,38.067,96.608551,71.3
2021-01-21,38.618,96.5744642,71.3
2021-01-22,35.6,96.727903800000007,71.3
2021-01-23,37.675,96.535419,71.3
2021-01-24,44.86,97.017767,71.3
2021-01-25,39.004000000000005,97.3426979,71.3
2021-01-26,38.892,97.5213517,71.3
2021-01-27,38.138000000000005,97.6654401,71.3
2021-01-28,38.302,97.656469,71.3
2021-01-29,35.927,97.3972018,71.3
2021-01-30,38.364000000000004,96.9454844,71.3
2021-01-31,42.763,96.3428181,71.3
2021-02-01,38.893,96.3526032,68.52
2021-02-02,38.730000000000004,96.4871109,68.52
2021-02-03,36.351,96.5838689,68.52
2021-02-04,38.25,96.9892932,68.52
2021-02-05,35.25,96.7416642,68.52
2021-02-06,37.885000000000005,97.0658939,68.52
2021-02-07,40.664,96.9039851,68.52
2021-02-08,37.361999999999995,95.6692124,68.52
2021-02-09,37.001,95.2455807,68.52
2021-02-10,35.69,95.0155834,68.52
2021-02-11,37.511,96.3741874,68.52
2021-02-12,38.053,96.6263901,68.52
2021-02-13,56.211,95.8491381,68.52
2021-02-14,59.058,96.1129423,68.52
2021-02-15,47.039,96.2830623,68.52
2021-02-16,38.47800000000001,96.282627,68.52
2021-02-17,36.67,96.7914532,68.52
2021-02-18,37.959,96.4374989,68.52
2021-02-19,35.496,95.8412153,68.52
2021-02-20,36.236000000000004,96.5878199,68.52
2021-02-21,41.657000000000004,96.5445373,68.52
2021-02-22,38.767,96.0438164,68.52
2021-02-23,37.901,96.0476422,68.52
2021-02-24,36.289,96.3175833,68.52
2021-02-25,37.107000000000006,95.9607569,68.52
2021-02-26,35.167,96.4837514,68.52
2021-02-27,35.771,96.4219111,68.52
2021-02-28,39.82600000000001,96.7427497,68.52
2021-03-01,35.899,97.3426189,63.89
2021-03-02,36.665,97.0419679,63.89
2021-03-03,34.494,96.4603767,63.89
2021-03-04,36.518,96.5339933,63.89
2021-03-05,35.518,96.3551721,63.89
2021-03-06,35.743,96.577964,63.89
2021-03-07,40.634,96.3549213,63.89
2021-03-08,36.553,96.3357614,63.89
2021-03-09,36.272000000000006,96.0024093,63.89
2021-03-10,34.378,96.3718628,63.89
2021-03-11,34.382000000000005,96.4337756,63.89
2021-03-12,32.870000000000005,96.8219812,63.89
2021-03-13,34.119,96.5745044,63.89
2021-03-14,41.167,96.3139669,63.89
2021-03-15,36.319,95.7803731,63.89
2021-03-16,34.277,96.8185712,63.89
2021-03-17,33.585,96.6192543,63.89
2021-03-18,35.510000000000005,96.7892929,63.89
2021-03-19,33.688,96.746922,63.89
2021-03-20,35.141,96.7810327,63.89
2021-03-21,40.013000000000005,96.6262564,63.89
2021-03-22,35.715,96.7799759,63.89
2021-03-23,34.479,96.2759628,63.89
2021-03-24,35.666,96.5447224,63.89
2021-03-25,34.588,96.6551545,63.89
2021-03-26,32.777,96.1262595,63.89
2021-03-27,33.888000000000005,96.0253261,63.89
2021-03-28,40.433,96.2869565,63.89
2021-03-29,34.885999999999996,96.2605844,63.89
2021-03-30,33.708,96.3890653,63.89
2021-03-31,33.012,96.1452131,63.89
2021-04-01,32.664,96.2654517,63.89
2021-04-02,31.376000000000005,96.752682,62.84
2021-04-03,33.251999999999995,96.5339188,62.81
2021-04-04,37.911,95.9615493,62.77
2021-04-05,33.598,96.1239376,62.74
2021-04-06,33.283,96.4819497,62.73
2021-04-07,34.787000000000006,96.3053808,62.71
2021-04-08,33.675,96.3702621,62.69
2021-04-09,33.138,96.2173748,62.66
2021-04-10,34.713,96.051844,62.62
2021-04-11,36.342,95.8064695,62.59
2021-04-12,34.111000000000004,95.7568079,62.55
2021-04-13,33.760999999999996,95.4107695,62.53
2021-04-14,32.797000000000004,95.5001334,62.51
2021-04-15,32.194,95.1805276,62.48
2021-04-16,31.221,94.399303,62.45
2021-04-17,32.325,95.0444957,62.42
2021-04-18,35.145,95.6902161,62.39
2021-04-19,33.035,95.7487252,62.36
2021-04-20,32.772999999999996,95.8751032,62.35
2021-04-21,32.333,95.6606524,62.33
2021-04-22,32.873000000000005,95.7673132,62.31
2021-04-23,31.9,96.0538886,62.28
2021-04-24,36.61,95.8696426,62.25
2021-04-25,38.096000000000004,95.6932027,62.22
2021-04-26,33.971000000000004,95.5042631,62.19
2021-04-27,33.616,95.2161145,62.18
2021-04-28,33.484,94.6581398,62.16
2021-04-29,32.457,94.1578856,62.13
2021-04-30,31.953000000000003,94.0305892,62.1
2021-05-01,33.93,93.8877127,62.07
2021-05-02,35.943,93.0710856,62.04
2021-05-03,34.431,93.6165203,62.02
2021-05-04,33.229,93.2330748,62.01
2021-05-05,32.557,93.6154007,61.99
2021-05-06,33.298,93.69512,61.97
2021-05-07,32.352000000000004,93.1878962,61.94
2021-05-08,33.172000000000004,93.2333115,61.91
2021-05-09,34.355999999999995,94.1026165,61.87
2021-05-10,32.679,93.4956577,61.83
2021-05-11,32.865,93.2392405,61.81
2021-05-12,32.988,92.9153943,61.79
2021-05-13,32.283,92.3781387,61.76
2021-05-14,30.959000000000003,93.2265842,61.73
2021-05-15,32.592,92.2483755,61.7
2021-05-16,34.348,92.0565353,61.66
2021-05-17,33.429,91.7635818,61.63
2021-05-18,33.718,91.1895489,58.84
2021-05-19,33.513999999999996,91.0506597,58.82
2021-05-20,33.147000000000006,90.873965,58.79
2021-05-21,31.508000000000003,90.0507883,58.76
2021-05-22,33.436,89.8093336,55.02
2021-05-23,36.64,89.4024342,54.99
2021-05-24,34.71,88.8850113,49.4
2021-05-25,33.489999999999995,87.3290297,49.39
2021-05-26,33.153000000000006,85.9558794,49.38
2021-05-27,33.598,85.8434412,49.35
2021-05-28,31.029000000000003,85.3285776,49.35
2021-05-29,31.903000000000002,84.8472437,49.3
2021-05-30,33.89,83.369976,49.28
2021-05-31,35.273,82.2996422,49.28
2021-06-01,31.975,82.2778844,49.26
2021-06-02,31.939000000000004,82.3295111,49.25
2021-06-03,31.412000000000003,81.6744498,49.23
2021-06-04,30.631,81.411016,49.21
2021-06-05,32.518,81.5402141,49.21
2021-06-06,37.143,81.4858912,49.17
2021-06-07,33.209,82.4950779,49.15
2021-06-08,31.987000000000002,82.541634,49.13
2021-06-09,31.630000000000003,82.4763265,49.13
2021-06-10,31.451000000000004,82.478137,49.12
2021-06-11,31.865000000000002,81.5557545,49.1
2021-06-12,31.651000000000003,80.1869896,49.07
2021-06-13,37.105999999999995,79.725022,49.06
2021-06-14,33.91,79.0911354,49.04
2021-06-15,32.099000000000004,79.5205527,49.02
2021-06-16,31.145000000000003,78.1079634,49.02
2021-06-17,30.565,76.9464123,48.97
2021-06-18,29.132,77.1031751,48.95
2021-06-19,30.544,75.8146284,48.94
2021-06-20,31.995,74.0041798,48.92
2021-06-21,31.708000000000002,70.975526,48.91
2021-06-22,31.525000000000002,69.2464042,48.91
2021-06-23,30.973000000000003,69.0929168,48.9
2021-06-24,30.936,69.6427446,48.89
2021-06-25,29.999000000000002,67.7929148,48.88
2021-06-26,32.201,67.4382694,48.87
2021-06-27,34.552,68.2519109,48.85
2021-06-28,34.032000000000004,68.6257284,48.84
2021-06-29,32.353,70.1182614,48.83
2021-06-30,31.268000000000004,69.0123385,31.15
2021-07-01,30.577,66.4020016,31.12
2021-07-02,29.675,66.4763888,31.1
2021-07-03,30.865000000000002,65.0929789,31.07
2021-07-04,32.678,63.31171,31.04
2021-07-05,33.239999999999995,63.2408448,31.04
2021-07-06,31.664,60.2990305,31.02
2021-07-07,31.146,58.4452439,30.99
2021-07-08,30.935,57.6433331,30.97
2021-07-09,29.658,55.4311011,30.94
2021-07-10,30.505,55.6084535,30.92
2021-07-11,32.829,54.5116596,30.9
2021-07-12,31.481,53.5751926,30.88
2021-07-13,31.067,52.9301131,30.87
2021-07-14,30.763,52.6622058,30.85
2021-07-15,30.435000000000002,53.0128847,30.84
2021-07-16,29.807000000000002,52.6225646,30.82
2021-07-17,31.068,51.5777882,30.8
2021-07-18,32.854,50.1390296,30.78
2021-07-19,31.499000000000002,48.955685,30.78
2021-07-20,31.534000000000002,47.9991444,30.76
2021-07-21,31.393,49.8634611,30.75
2021-07-22,31.112000000000002,48.0331585,30.73
2021-07-23,30.202000000000005,47.782269,30.71
2021-07-24,31.48,49.0744243,30.7
2021-07-25,33.51,51.0294717,30.68
2021-07-26,32.150999999999996,50.6095624,30.67
2021-07-27,32.11,51.1265659,30.66
2021-07-28,31.293,50.4683515,30.65
2021-07-29,31.054000000000002,51.0345752,30.64
2021-07-30,30.192,52.5038584,30.62
2021-07-31,31.633,53.6035108,30.6
2021-08-01,33.892,55.5994149,30.59
2021-08-02,31.666,57.1100103,30.58
2021-08-03,30.897000000000002,57.0486757,30.57
2021-08-04,30.947000000000003,58.3908217,30.56
2021-08-05,30.439,60.7961524,30.54
2021-08-06,30.372,59.7391236,30.52
2021-08-07,32.226,60.5479046,30.51
2021-08-08,33.953,60.6402251,30.49
2021-08-09,31.853,62.9091958,30.48
2021-08-10,31.513,65.5736336,30.48
2021-08-11,30.589000000000002,65.1692732,30.47
2021-08-12,31.172,64.7599502,30.45
2021-08-13,30.939,68.0149764,30.43
2021-08-14,31.877000000000002,68.2129257,30.42
2021-08-15,33.672,68.2432383,30.4
2021-08-16,32.612,68.2253999,30.39
2021-08-17,32.132999999999996,67.5821965,30.38
2021-08-18,31.14,67.8436937,30.37
2021-08-19,31.371,68.2742524,30.35
2021-08-20,30.341,68.6671678,30.33
2021-08-21,31.749000000000002,68.9615009,30.32
2021-08-22,34.738,70.5222821,30.3
2021-08-23,31.972,71.4051433,30.3
2021-08-24,31.445000000000004,73.6950271,30.3
2021-08-25,30.857000000000006,75.8078523,30.3
2021-08-26,31.14,78.0611945,30.3
2021-08-27,30.353,78.7051947,30.3
2021-08-28,31.107000000000003,79.4826941,30.3
2021-08-29,33.55,80.9189226,30.3
2021-08-30,32.107,82.6993157,30.3
2021-08-31,32.08,83.6562818,30.3
2021-09-01,30.365000000000002,84.6989475,30.3
2021-09-02,30.027,84.8499233,30.3
2021-09-03,29.063,85.6440023,30.3
2021-09-04,32.2,85.8656971,30.3
2021-09-05,33.811,85.5607022,30.3
2021-09-06,35.297,84.9887391,30.3
2021-09-07,30.96,84.7260395,30.3
2021-09-08,30.908,85.1268841,30.3
2021-09-09,30.671000000000003,85.1036193,30.3
2021-09-10,29.858000000000004,84.9953615,30.3
2021-09-11,32.108000000000004,86.203814499999993,30.3
2021-09-12,35.744,86.4049424,30.3
2021-09-13,31.645000000000003,86.6608175,30.3
2021-09-14,31.587000000000003,87.1158275,30.3
2021-09-15,30.89,86.7774823,30.3
2021-09-16,30.63,87.4907722,30.3
2021-09-17,30.939999999999998,87.5812098,30.3
2021-09-18,33.539,87.0460227,30.3
2021-09-19,36.106,86.9360703,30.3
2021-09-20,31.502000000000002,86.9052114,30.3
2021-09-21,30.903000000000002,86.3579761,30.3
2021-09-22,31.286,86.6489475,30.3
2021-09-23,30.801000000000002,86.0641446,30.16
2021-09-24,29.625,86.4132952,30.13
2021-09-25,31.270000000000003,84.691778,30.12
2021-09-26,36.298,84.8522266,30.11
2021-09-27,32.905,85.7081292,30.11
2021-09-28,32.073,86.3945003,32.26
2021-09-29,31.853,86.1969279,32.24
2021-09-30,31.872000000000003,87.2849158,32.22
2021-10-01,29.142,87.26898,32.2
2021-10-02,31.663,87.8624908,32.18
2021-10-03,35.925000000000004,88.9279912,32.18
2021-10-04,32.829,88.9191371,32.18
2021-10-05,32.938,89.4360228,32.06
2021-10-06,31.88,89.3138464,32.03
2021-10-07,30.824,88.7082057,32.02
2021-10-08,30.389,88.0396064,31.98
2021-10-09,32.704,89.6801859,31.96
2021-10-10,36.347,89.064683,31.96
2021-10-11,32.801,87.8646942,31.96
2021-10-12,32.16,87.5456099,31.92
2021-10-13,32.016999999999996,87.7247665,31.9
2021-10-14,32.257000000000005,88.0771291,31.88
2021-10-15,30.777,88.8262047,31.85
2021-10-16,32.313,88.7868745,31.84
2021-10-17,36.213,87.3820162,31.84
2021-10-18,33.275000000000006,88.319489,31.84
2021-10-19,31.479,88.3750357,31.79
2021-10-20,32.171,88.3426884,31.78
2021-10-21,31.869,88.041154,31.76
2021-10-22,31.374000000000002,87.6882237,31.73
2021-10-23,33.623,87.4549504,31.71
2021-10-24,37.225,87.499882,31.71
2021-10-25,33.30500000000001,86.7825793,31.71
2021-10-26,32.476,85.2096533,31.67
2021-10-27,32.393,85.5473646,31.65
2021-10-28,33.046,85.1850413,31.63
2021-10-29,31.162000000000003,86.0379384,31.62
2021-10-30,31.935000000000002,85.6822316,31.6
2021-10-31,33.939,86.9441573,31.6
2021-11-01,32.467,87.4489203,31.6
2021-11-02,32.72200000000001,88.4336725,31.57
2021-11-03,31.5,88.435373,31.56
2021-11-04,32.56,89.7201625,31.54
2021-11-05,30.788,89.2872915,31.53
2021-11-06,34.379000000000005,88.347184,31.52
2021-11-07,37.388999999999996,88.2211983,31.52
2021-11-08,33.016,88.6163289,28.96
2021-11-09,32.92,89.2808849,28.91
2021-11-10,31.284000000000002,89.1414678,28.9
2021-11-11,34.779,88.6308301,28.9
2021-11-12,32.38900000000001,88.3228684,28.88
2021-11-13,34.198,89.2983679,28.86
2021-11-14,38.769,89.6097267,28.86
2021-11-15,48.18,89.2165796,28.86
2021-11-16,33.03,88.5938899,28.8
2021-11-17,31.376000000000005,88.9010787,28.79
2021-11-18,32.396,89.2975339,28.77
2021-11-19,31.259,90.1539348,28.75
2021-11-20,33.016,90.9845957,28.73
2021-11-21,36.167,90.8282837,28.73
2021-11-22,32.765,90.6386275,28.73
2021-11-23,52.659,91.3681257,28.68
2021-11-24,31.806,91.4246003,28.67
2021-11-25,39.868,90.88185,28.67
2021-11-26,34.397000000000006,91.4547041,28.67
2021-11-27,37.125,91.4371024,32.27
2021-11-28,39.583,90.7084166,32.27
2021-11-29,33.448,90.6753638,32.26
2021-11-30,35.26700000000001,90.3679834,32.21
2021-12-01,55.659,90.5020374,32.17
2021-12-02,35.679,89.4196517,32.14
2021-12-03,32.238,88.7246097,32.12
2021-12-04,40.145,88.7360655,32.09
2021-12-05,41.46900000000001,87.6721029,32.09
2021-12-06,34.172,87.5985611,32.09
2021-12-07,33.078,87.9197032,31.95
2021-12-08,32.207,88.39462,31.92
2021-12-09,31.823000000000004,88.7536994,31.89
2021-12-10,31.509000000000004,88.8298258,31.85
2021-12-11,34.674,88.2043191,31.82
2021-12-12,37.939,90.4060419,31.82
2021-12-13,33.733999999999995,90.3566581,31.82
2021-12-14,33.009,90.3425023,31.73
2021-12-15,32.58,89.1649315,31.73
2021-12-16,31.839000000000002,88.7525356,31.67
2021-12-17,31.263,88.4712512,31.65
2021-12-18,35.167,87.5924213,31.63
2021-12-19,35.278,87.2436566,31.63
2021-12-20,34.493,87.7129768,31.63
2021-12-21,33.238,88.1246866,31.59
2021-12-22,33.168,88.474726,31.57
2021-12-23,32.146,89.6170859,31.55
2021-12-24,34.1,90.1930565,31.55
2021-12-25,45.792,91.969922,31.55
2021-12-26,54.296,92.7308166,31.55
2021-12-27,52.314,92.0840813,31.52
2021-12-28,47.804,91.7489044,31.5
2021-12-29,41.458000000000006,92.3644994,31.48
2021-12-30,48.427,92.9523232,31.47
2021-12-31,42.477000000000004,93.244918,27.69
2022-01-01,46.773,93.2855968,27.69
2022-01-02,45.85300000000001,93.0577801,27.69
2022-01-03,39.331,93.9073347,27.69
2022-01-04,38.019,94.1706997,27.04
2022-01-05,37.66,94.263171,27.03
2022-01-06,38.271,93.3412255,27.01
2022-01-07,36.397000000000006,92.4917411,26.99
2022-01-08,39.696,93.1292959,26.97
2022-01-09,41.554,93.062581,26.97
2022-01-10,38.102000000000004,92.3290443,26.97
2022-01-11,38.489000000000004,91.4141483,26.93
2022-01-12,37.40400000000001,91.6022955,26.91
2022-01-13,36.858000000000004,91.9806845,26.88
2022-01-14,35.260999999999996,92.6952116,26.86
2022-01-15,38.620000000000005,91.9218372,26.84
2022-01-16,42.247,92.3127129,26.84
2022-01-17,38.906000000000006,92.9958356,26.84
2022-01-18,38.015,92.8751232,26.84
2022-01-19,36.728,92.3111619,26.63
2022-01-20,36.302,92.4472142,26.62
2022-01-21,34.763000000000005,92.414834,26.6
2022-01-22,37.621,92.0399287,26.6
2022-01-23,42.68300000000001,91.1049259,26.6
2022-01-24,37.195,90.7266166,26.6
2022-01-25,36.032,91.9056304,26.56
2022-01-26,36.617999999999995,92.5409312,26.54
2022-01-27,35.89,91.8440095,26.53
2022-01-28,34.313,92.0719786,26.52
2022-01-29,37.072,92.3612271,26.5
2022-01-30,42.843,93.0325583,26.5
2022-01-31,36.157,92.9826073,26.5
2022-02-01,35.739000000000004,93.0740877,26.46
2022-02-02,35.813,92.2953517,26.45
2022-02-03,35.415,93.0226055,26.43
2022-02-04,34.621,92.2186298,26.42
2022-02-05,36.641000000000005,92.3145262,26.4
2022-02-06,39.03,91.4101467,26.4
2022-02-07,36.077,91.7395559,26.4
2022-02-08,35.052,90.5632833,26.38
2022-02-09,34.446,91.1779091,26.36
2022-02-10,34.480999999999995,89.3324442,26.35
2022-02-11,32.905,88.8623157,26.33
2022-02-12,35.14,88.3825007,26.32
2022-02-13,38.488,88.8811155,26.32
2022-02-14,35.127,88.3233931,26.32
2022-02-15,34.684,88.1452165,26.29
2022-02-16,34.019999999999996,87.6898104,26.28
2022-02-17,34.268,89.2627689,26.16
2022-02-18,33.218,89.9861081,26.14
2022-02-19,36.951,89.6588289,26.13
2022-02-20,39.394,87.8541536,26.13
2022-02-21,38.153,86.9220963,26.13
2022-02-22,36.444,88.0492203,26.13
2022-02-23,34.894,87.4756836,26.1
2022-02-24,35.35300000000001,87.5307608,26.08
2022-02-25,32.723,86.4228492,26.07
2022-02-26,36.736000000000004,86.0637882,26.06
2022-02-27,40.805,86.8873148,26.06
2022-02-28,37.044,86.9312867,26.06
2022-03-01,33.292,86.5990826,22.08
2022-03-02,34.255,86.8005172,22.07
2022-03-03,32.971000000000004,84.629057,22.07
2022-03-04,32.496,85.6698979,22.07
2022-03-05,33.956,86.3072365,22.06
2022-03-06,37.275999999999996,87.1494107,22.06
2022-03-07,34.233000000000004,88.2868418,22.06
2022-03-08,33.730000000000004,85.5933452,22.05
2022-03-09,32.902,85.0646503,22.05
2022-03-10,33.226,86.3085707,22.04
2022-03-11,33.101,83.4823415,22.04
2022-03-12,34.594,82.90536,22.04
2022-03-13,38.403999999999996,82.010406,22.04
2022-03-14,35.85,80.8295867,22.04
2022-03-15,34.116,81.3964104,22.03
2022-03-16,32.699,79.9299811,22.03
2022-03-17,32.838,78.1324245,22.02
2022-03-18,32.028999999999996,77.1468804,22.02
2022-03-19,35.448,74.0794357,22.02
2022-03-20,38.368,70.295926,22.02
2022-03-21,35.259,67.8022356,22.02
2022-03-22,32.822,64.8879025,22.01
2022-03-23,33.620999999999995,62.6941379,22.01
2022-03-24,32.204,59.7662075,22.01
2022-03-25,31.536,58.0617889,22
2022-03-26,34.594,55.068468,22
2022-03-27,35.905,55.0213983,22
2022-03-28,33.309,53.8745005,22
2022-03-29,32.708,54.0352279,21.99
2022-03-30,33.004999999999995,53.763457,21.99
2022-03-31,31.767000000000003,55.1223089,21.99
2022-04-01,30.611,56.5713994,21.98
2022-04-02,33.836,58.3046556,21.98
2022-04-03,37.595,56.9728349,21.98
2022-04-04,34.289,54.2020659,21.98
2022-04-05,33.31,55.4193642,21.97
2022-04-06,32.626000000000005,53.9610277,21.97
2022-04-07,31.196,51.6977937,21.97
2022-04-08,32.16,50.5280433,21.96
2022-04-09,34.961,50.1215287,21.96
2022-04-10,38.403,50.6069964,21.96
2022-04-11,34.169,52.5251769,21.96
2022-04-12,33.988,50.7844443,21.95
2022-04-13,33.409000000000006,52.1884737,21.95
2022-04-14,33.208,50.1180082,21.95
2022-04-15,31.399,51.5013668,21.94
2022-04-16,34.158,50.72624,21.94
2022-04-17,35.138999999999996,51.926501,21.94
2022-04-18,35.048,51.4494815,21.94
2022-04-19,32.894999999999996,51.2570349,21.94
2022-04-20,33.086,51.1862423,21.93
2022-04-21,32.413,54.5547596,21.93
2022-04-22,31.248,53.1907172,21.93
2022-04-23,32.995999999999995,53.2035847,21.92
2022-04-24,35.145,51.9121041,21.92
2022-04-25,33.757,53.2062435,21.92
2022-04-26,33.06100000000001,53.5320086,21.92
2022-04-27,32.176,52.9049261,21.92
2022-04-28,32.488,52.4120211,21.92
2022-04-29,31.343,52.2771946,21.91
2022-04-30,34.101,51.0838261,21.91
2022-05-01,35.381,49.8202655,21.91
2022-05-02,33.79,47.3266048,21.91
2022-05-03,32.997,46.0026829,21.9
2022-05-04,31.887,46.831018,21.9
2022-05-05,32.937,47.6926638,21.9
2022-05-06,32.125,46.6417074,21.9
2022-05-07,34.073,46.6292961,21.89
2022-05-08,35.019999999999996,48.159266,21.89
2022-05-09,33.504,49.8256428,21.89
2022-05-10,32.385999999999996,48.7552366,21.89
2022-05-11,31.893,46.5274038,21.89
2022-05-12,33.525999999999996,47.117435,21.89
2022-05-13,31.599,47.8370875,21.88
2022-05-14,34.236999999999995,47.6524833,21.88
2022-05-15,38.462,45.9704984,21.88
2022-05-16,33.376,46.1693804,21.88
2022-05-17,32.506,47.4953635,21.88
2022-05-18,33.081,48.8083752,21.87
2022-05-19,32.055,48.213768,21.87
2022-05-20,31.505000000000003,47.6054642,21.87
2022-05-21,33.156000000000006,46.3413755,21.87
2022-05-22,35.532,47.1040674,21.87
2022-05-23,NA,48.7543053,21.87
2022-05-24,NA,48.8092696,21.86
2022-05-25,NA,48.0412568,21.86
2022-05-26,NA,48.124021,21.86
2022-05-27,NA,49.5590973,21.86
2022-05-28,NA,50.6196754,21.86
2022-05-29,NA,51.6838624,21.86
2022-05-30,NA,48.3128042,21.86
2022-05-31,NA,48.320098,21.86
2022-06-01,NA,49.2199961,21.85
2022-06-02,NA,47.0277139,21.85
2022-06-03,NA,45.8075886,21.85
2022-06-04,NA,45.2973207,21.84
2022-06-05,NA,44.7179481,21.84
2022-06-06,NA,45.1726018,21.84
2022-06-07,NA,44.036357,21.84
2022-06-08,NA,44.2695589,21.84
2022-06-09,NA,45.4515894,21.84
2022-06-10,NA,44.7442382,21.84
2022-06-11,NA,46.0781083,21.84
2022-06-12,NA,45.8411096,21.84
2022-06-13,NA,47.5123535,21.84
2022-06-14,NA,48.3526559,21.84
2022-06-15,NA,46.8867543,21.84
2022-06-16,NA,47.5321572,21.84
2022-06-17,NA,49.199746,21.84
2022-06-18,NA,48.8152913,21.84
2022-06-19,NA,48.8782401,21.84
2022-06-20,NA,48.1227576,21.84
2022-06-21,NA,48.3104712,21.84
2022-06-22,NA,49.6433116,21.84
2022-06-23,NA,49.712426,21.84
2022-06-24,NA,49.717948,21.84
2022-06-25,NA,46.5351138,21.84
2022-06-26,NA,NA,21.84
2022-06-27,NA,NA,21.84
2022-06-28,NA,NA,21.84
2022-06-29,NA,NA,21.84
2022-06-30,NA,NA,21.84
2022-07-01,NA,NA,21.84
2022-07-02,NA,NA,21.84
2022-07-03,NA,NA,21.84
2022-07-04,NA,NA,21.84
2022-07-05,NA,NA,21.84
2022-07-06,NA,NA,21.83
2022-07-07,NA,NA,21.83
2022-07-08,NA,NA,21.83
2022-07-09,NA,NA,21.83
2022-07-10,NA,NA,21.83
2022-07-11,NA,NA,21.83
2022-07-12,NA,NA,21.83
2022-07-13,NA,NA,21.82
